epoca,val_auc_roc,val_accuracy,perdida_discriminador,perdida_xerador,is_best
1320,0.9116604545454544,0.5406593680381775,0.9111697673797607,1.3608145713806152,0
1330,0.9051325993265994,0.5434432029724121,0.9357624650001526,1.2938718795776367,0
1340,0.9069383030303031,0.5396336913108826,0.8958944082260132,1.3607655763626099,0
1350,0.9072374646464647,0.5432234406471252,0.8984042406082153,1.321795105934143,0
1360,0.9082431212121211,0.54340660572052,0.8804926872253418,1.365648627281189,0
1370,0.9175988787878788,0.5421245694160461,0.8699804544448853,1.3881999254226685,1
1380,0.9085347845117844,0.5472161173820496,0.8614276647567749,1.3649920225143433,0
1390,0.9141317474747473,0.5441025495529175,0.8985670208930969,1.35756516456604,0
1400,0.9086987474747475,0.5402563810348511,0.8951073288917542,1.3630926609039307,0
1410,0.9039027845117846,0.5428205132484436,0.8855889439582825,1.390086054801941,0
1420,0.914119292929293,0.5447618961334229,0.8788503408432007,1.3725637197494507,0
1430,0.9188208484848486,0.5363370180130005,0.8914005756378174,1.3914928436279297,1
1440,0.9031442895622895,0.5469596982002258,0.866350531578064,1.355139970779419,0
1450,0.9193517104377105,0.5485714077949524,0.8925081491470337,1.376227855682373,1
