epoca,val_auc_roc,val_accuracy,perdida_discriminador,perdida_xerador,is_best
420,0.8438543804713804,0.6188644766807556,1.1251287460327148,2.3676345348358154,0
430,0.8535953771043772,0.6703662872314453,1.0071284770965576,2.432114839553833,0
440,0.8506296599326599,0.6145787835121155,1.1371790170669556,2.238344669342041,0
450,0.8435543636363637,0.6038095355033875,1.2561991214752197,2.2948882579803467,0
460,0.8368207508417509,0.6114652156829834,1.3333489894866943,2.345064640045166,0
470,0.8472207676767677,0.6515750885009766,1.0766043663024902,2.4065957069396973,0
480,0.8422978653198653,0.6172161102294922,1.1371853351593018,2.397675037384033,0
490,0.8737327912457912,0.6644322276115417,1.0033917427062988,2.6102750301361084,0
500,0.8833758518518519,0.6523809432983398,1.1322637796401978,2.071624279022217,0
510,0.879835228956229,0.6242491006851196,1.137674331665039,2.181251287460327,0
520,0.908924249158249,0.6248717904090881,1.1727168560028076,2.2574565410614014,1
530,0.8398756094276094,0.6478754281997681,1.066071629524231,2.4988248348236084,0
540,0.857275531986532,0.6505860686302185,1.0595686435699463,2.4250361919403076,0
550,0.9077578552188552,0.6211721897125244,1.1573011875152588,2.2044460773468018,0
560,0.8448975117845117,0.6468498110771179,1.0782239437103271,2.2697770595550537,0
570,0.9041913602693603,0.6612820625305176,1.1037582159042358,2.2106001377105713,0
580,0.9097117407407407,0.6283150315284729,1.0874649286270142,2.2065141201019287,1
590,0.9204903973063973,0.627216100692749,1.1321215629577637,2.277214527130127,1
600,0.9169774343434343,0.6283150315284729,1.1677988767623901,2.2990872859954834,0
610,0.8566663434343434,0.6523443460464478,1.067108392715454,2.4084858894348145,0
620,0.8478940067340067,0.6680586338043213,0.9115132093429565,2.447322130203247,0
630,0.8848362996632997,0.623772919178009,1.1009114980697632,2.642745018005371,0
640,0.8616083367003367,0.6545421481132507,1.0803344249725342,2.3433549404144287,0
650,0.853438632996633,0.6583516597747803,1.0625771284103394,2.377216339111328,0
660,0.9207783333333333,0.6321977972984314,1.1929161548614502,2.2570853233337402,1
670,0.8426257575757576,0.621758222579956,1.134751796722412,2.3765106201171875,0
680,0.9058354276094276,0.6759706735610962,0.9773126244544983,2.3349223136901855,0
