epoca,val_auc_roc,val_accuracy,perdida_discriminador,perdida_xerador,is_best
740,0.7351499326599327,0.7804029583930969,1.3144559860229492,0.7473932504653931,1
750,0.7402730774410775,0.7818681597709656,1.321709156036377,0.7453749179840088,1
760,0.744909909090909,0.7789011001586914,1.3284794092178345,0.743963360786438,1
770,0.7463958451178452,0.7789011001586914,1.3190146684646606,0.7433243989944458,1
780,0.7498175858585859,0.7757142782211304,1.32000732421875,0.7434549927711487,1
790,0.7501227407407407,0.7721245288848877,1.3212952613830566,0.7440694570541382,1
800,0.7509618114478114,0.7742857336997986,1.3142762184143066,0.7454081773757935,1
810,0.753160734006734,0.7870696187019348,1.3093056678771973,0.7475969791412354,1
820,0.7538971683501683,0.7532234191894531,1.3113527297973633,0.7505794763565063,1
830,0.7533694747474747,0.7854945063591003,1.3057894706726074,0.7537819743156433,0
840,0.7539642962962964,0.7850183248519897,1.297934889793396,0.7567048668861389,1
850,0.7531637878787879,0.7948351502418518,1.3032305240631104,0.7579266428947449,0
860,0.7550248787878787,0.7757142782211304,1.2986788749694824,0.7533863186836243,1
870,0.7557660505050505,0.7918314933776855,1.315169095993042,0.7438156008720398,1
880,0.7598980808080809,0.7915750741958618,1.3215739727020264,0.7368901371955872,1
890,0.761109797979798,0.7902930378913879,1.3212532997131348,0.7330390214920044,1
900,0.7624541077441077,0.7976922988891602,1.3242281675338745,0.7309682369232178,1
910,0.7621582255892255,0.7946153879165649,1.3334882259368896,0.7302008271217346,0
920,0.7596885589225588,0.7864835262298584,1.3190398216247559,0.7298019528388977,0
930,0.7622478316498317,0.7885714173316956,1.3250901699066162,0.728571891784668,0
940,0.7627819090909091,0.7878022193908691,1.3302159309387207,0.7268303632736206,1
950,0.764107441077441,0.7801098823547363,1.3307695388793945,0.7265552282333374,1
960,0.7620178215488216,0.7788644433021545,1.3207430839538574,0.7277650237083435,0
970,0.7622407508417508,0.7787179350852966,1.3292720317840576,0.728686511516571,0
980,0.7597835117845118,0.778388261795044,1.3284600973129272,0.7296785712242126,0
990,0.7627264646464647,0.7776556611061096,1.3198438882827759,0.7302091121673584,0
1000,0.7604421986531986,0.7768132090568542,1.3241641521453857,0.7306447625160217,0
1010,0.7610857171717171,0.776190459728241,1.3311939239501953,0.7290167212486267,0
1020,0.7609861986531987,0.7750915884971619,1.3278448581695557,0.7287581562995911,0
1030,0.7598638686868687,0.7743955850601196,1.3186447620391846,0.731575071811676,0
1040,0.7637060235690236,0.7699267268180847,1.3156514167785645,0.7355991005897522,0
1050,0.7631594646464646,0.7494139075279236,1.319624423980713,0.7409737706184387,0
1060,0.7633420976430977,0.7481684684753418,1.3095028400421143,0.7471773624420166,0
1070,0.7639043636363637,0.7473626136779785,1.3022992610931396,0.7533767819404602,0
1080,0.7592297037037037,0.7221978306770325,1.3028829097747803,0.7590001821517944,0
1090,0.7630358956228955,0.7219047546386719,1.2986955642700195,0.7628464102745056,0
1100,0.7632695488215488,0.7201098799705505,1.2989225387573242,0.7675582766532898,0
1110,0.7613456464646464,0.7179487347602844,1.2847580909729004,0.7734588980674744,0
1120,0.7615740235690236,0.7161172032356262,1.2827377319335938,0.7811975479125977,0
1130,0.762656606060606,0.7082051038742065,1.289846420288086,0.7888239026069641,0
1140,0.75533467003367,0.7014285922050476,1.2708402872085571,0.7944818139076233,0
1150,0.7573489292929292,0.7017582654953003,1.2615971565246582,0.7986525893211365,0
1160,0.757278734006734,0.6997802257537842,1.2640331983566284,0.8015851378440857,0
1170,0.7560338181818183,0.6902197599411011,1.2603957653045654,0.8035210371017456,0
1180,0.7612466498316499,0.6843223571777344,1.2633404731750488,0.8038405776023865,0
1190,0.7597313535353536,0.6787545680999756,1.2596255540847778,0.8020086884498596,0
1200,0.7614190202020201,0.6374725103378296,1.2700713872909546,0.7994908690452576,0
1210,0.7610765521885523,0.6254578828811646,1.2649472951889038,0.7973843216896057,0
1220,0.7594448855218855,0.6149083971977234,1.2727270126342773,0.7952516674995422,0
1230,0.7625318585858586,0.6010622978210449,1.2765631675720215,0.7932876944541931,0
1240,0.761752303030303,0.5919047594070435,1.2737255096435547,0.7921323180198669,0
1250,0.7652509494949495,0.5872893929481506,1.2680401802062988,0.7908475995063782,1
1260,0.7666371111111111,0.5866300463676453,1.2732179164886475,0.7891554832458496,1
1270,0.7683277070707071,0.5864835381507874,1.2787144184112549,0.7865481972694397,1
1280,0.7721892794612795,0.5869230628013611,1.2709693908691406,0.7826152443885803,1
1290,0.7751236498316498,0.5875824093818665,1.2834516763687134,0.7779768705368042,1
1300,0.774696861952862,0.4723076820373535,1.2909926176071167,0.7717759013175964,0
1310,0.7757053265993266,0.47256410121917725,1.2957236766815186,0.7572751641273499,1
1320,0.7771007946127946,0.4726739823818207,1.3078269958496094,0.7472414374351501,1
1330,0.7767086936026937,0.47241759300231934,1.3116893768310547,0.741499662399292,0
1340,0.7775495218855218,0.4732967019081116,1.311288833618164,0.7389599680900574,1
1350,0.7790215521885522,0.4734432101249695,1.313915729522705,0.7386353015899658,1
1360,0.7788418989898991,0.4729304015636444,1.3122315406799316,0.7389562726020813,0
1370,0.7792751515151515,0.4732600748538971,1.3100299835205078,0.7401935458183289,1
1380,0.7796927239057239,0.47347986698150635,1.3056303262710571,0.7413832545280457,1
1390,0.7807193333333333,0.47347986698150635,1.3087375164031982,0.7425487041473389,1
1400,0.7805045387205387,0.4730769097805023,1.308345079421997,0.7434272170066833,0
1410,0.779650723905724,0.4739926755428314,1.3134231567382812,0.7443418502807617,0
1420,0.782511558922559,0.47315019369125366,1.3076303005218506,0.7451522350311279,1
1430,0.7815218989898991,0.4733699560165405,1.3142248392105103,0.7448372840881348,0
1440,0.7788724276094277,0.4739926755428314,1.3017929792404175,0.7419245839118958,0
1450,0.7800351851851852,0.47377288341522217,1.3101108074188232,0.7399994134902954,0
1460,0.7792355488215489,0.47428572177886963,1.3206590414047241,0.7391303181648254,0
1470,0.7790186262626263,0.4729670286178589,1.313265085220337,0.7399295568466187,0
1480,0.7785218754208755,0.47347986698150635,1.3129267692565918,0.7417341470718384,0
1490,0.77890334006734,0.4735164940357208,1.307851791381836,0.7440015077590942,0
1500,0.7787423569023569,0.4726007282733917,1.3024117946624756,0.7459810376167297,0
1510,0.7775975454545454,0.4735897481441498,1.3032047748565674,0.7470111846923828,0
1520,0.7814299225589225,0.47212454676628113,1.305662989616394,0.7447138428688049,0
1530,0.7781390370370371,0.4708058536052704,1.3142483234405518,0.7393200397491455,0
1540,0.779494430976431,0.47102564573287964,1.3244812488555908,0.7304084300994873,0
1550,0.7778638148148148,0.4726373553276062,1.326963186264038,0.723684549331665,0
1560,0.776599026936027,0.4698168635368347,1.325507402420044,0.7242224216461182,0
1570,0.7764131616161616,0.4703296720981598,1.326131820678711,0.7301456928253174,0
1580,0.7729768754208753,0.4690476059913635,1.3196427822113037,0.7378039360046387,0
1590,0.7730291212121212,0.4690842628479004,1.3055473566055298,0.7451280355453491,0
1600,0.7730792592592592,0.4708058536052704,1.3098533153533936,0.7522710561752319,0
