epoca,val_auc_roc,val_accuracy,perdida_discriminador,perdida_xerador,is_best
2660,0.941095292929293,0.9060073494911194,0.39432671666145325,2.9203827381134033,0
2680,0.9394070808080809,0.9101465344429016,0.4026601016521454,2.9120986461639404,0
2700,0.9412606868686869,0.9109523892402649,0.39563459157943726,2.9493753910064697,0
2720,0.942646164983165,0.9126373529434204,0.39439892768859863,3.0085465908050537,1
2740,0.9416855387205386,0.9134066104888916,0.36955526471138,3.0499541759490967,0
2760,0.9417513468013468,0.9105860590934753,0.369121789932251,3.2622392177581787,0
2780,0.9429584579124578,0.9136263728141785,0.35039442777633667,3.333491325378418,1
2800,0.9432562794612794,0.9118314981460571,0.35716551542282104,3.294567584991455,1
2820,0.9428388686868686,0.9127472639083862,0.3673708438873291,3.231142282485962,0
2840,0.9371004680134681,0.9088644981384277,0.34351035952568054,3.521253824234009,0
2860,0.9422134511784512,0.9169231057167053,0.34783607721328735,3.1877973079681396,0
2880,0.9432831043771043,0.9138095378875732,0.33509740233421326,3.468302011489868,1
2900,0.9372450303030304,0.9125640988349915,0.37187421321868896,3.1685566902160645,0
2920,0.9393798080808078,0.9109523892402649,0.38050776720046997,3.128673553466797,0
2940,0.9431852457912457,0.9183149933815002,0.33057522773742676,3.3260583877563477,0
2960,0.9424154444444445,0.9149816632270813,0.36588239669799805,3.3603296279907227,0
2980,0.9370950875420875,0.8925274610519409,0.40543198585510254,3.1394054889678955,0
3000,0.9420626397306398,0.9148718118667603,0.3719486892223358,3.29227876663208,0
3020,0.9439634141414142,0.9159706830978394,0.33335036039352417,3.442370653152466,1
3040,0.9442483636363637,0.918498158454895,0.327737033367157,3.444908380508423,1
3060,0.9423595151515151,0.9082417488098145,0.3631659746170044,3.3037569522857666,0
3080,0.942603808080808,0.9163370132446289,0.3624267876148224,3.428835868835449,0
3100,0.9444346127946128,0.9158608317375183,0.32751429080963135,3.5528793334960938,1
3120,0.9449221346801346,0.917509138584137,0.33408549427986145,3.4937362670898438,1
3140,0.941202882154882,0.9123443365097046,0.3265736699104309,3.9246108531951904,0
3160,0.9466449292929294,0.9154579043388367,0.3331579864025116,3.6717255115509033,1
3180,0.9454866969696969,0.9168864488601685,0.3335660994052887,3.4387691020965576,0
3200,0.9420793636363636,0.9187179207801819,0.2997671067714691,4.091917037963867,0
3220,0.9477314444444445,0.91644686460495,0.32506000995635986,3.656888961791992,1
3240,0.9440355353535352,0.9114652276039124,0.36504101753234863,3.3309662342071533,0
3260,0.9455172356902358,0.9223076701164246,0.2974293529987335,3.8542160987854004,0
3280,0.9431199663299663,0.9175823926925659,0.30771297216415405,4.083817005157471,0
3300,0.9442475589225591,0.9135531187057495,0.30619221925735474,4.392739295959473,0
3320,0.9456831178451178,0.9130769371986389,0.3285354673862457,3.645894765853882,0
3340,0.9449708720538721,0.9122710824012756,0.3456055521965027,3.3823726177215576,0
3360,0.9423142996632995,0.9160439372062683,0.28611665964126587,4.341365814208984,0
3380,0.9435065488215488,0.9158241748809814,0.2882080376148224,4.393873691558838,0
3400,0.9420213232323231,0.9154945015907288,0.3039867877960205,3.9555141925811768,0
3420,0.9460027946127946,0.9143223166465759,0.35184261202812195,3.2106034755706787,0
3440,0.9444797407407408,0.9180952310562134,0.2984229028224945,4.037961006164551,0
3460,0.9461531548821549,0.9142124652862549,0.34015780687332153,3.5290679931640625,0
3480,0.9448864983164982,0.9172161221504211,0.29399198293685913,4.807899475097656,0
3500,0.9450823703703704,0.916190505027771,0.33700263500213623,3.6405580043792725,0
3520,0.9453995589225589,0.9194871783256531,0.27830031514167786,4.488340854644775,0
3540,0.9444512323232322,0.9155677556991577,0.33364349603652954,3.434183359146118,0
3560,0.9457827946127946,0.9094871878623962,0.3802735507488251,3.1327595710754395,0
3580,0.9428230269360269,0.9144322276115417,0.354316771030426,4.1552276611328125,0
3600,0.9464514915824916,0.9138095378875732,0.35641956329345703,3.2992405891418457,0
3620,0.9466415252525252,0.9195238351821899,0.35007500648498535,3.2868804931640625,0
